DENOMINAZIONE FARMACO  (con link all'EPAR);PROCEDURA;ATC;PRINCIPIO ATTIVO;TITOLARE ;PARERE CHMP;DECISIONE COMMISSIONE;DATA GUUE;data CTS;  Tipologia;  AIC Farmaco;Numero UE  Confezioni ;PROVVEDIMENTO AIFA;;;DATA GURI;
ABASRIA  ;EMEA/H/C/2835;A10AE04 ;Insulin glargine;Eli Lilly Regional Operations GmbH.;giu-14;09-set-14;31-ott-14;10-nov-14;Generico / Equivalente / Biosimilare;043658;1/8;___;___;___;___;___
ABILIFY MAINTENA;EMEA/H/C/2755;N05AX12;Aripiprazole;Otsuka Pharmaceutical Europe Ltd.;set-13;15-nov-13;28-dic-13;13-gen-14;Prima autorizzazione;043143;01/04;86;29/01/2014;http://www.agenziafarmaco.gov.it/sites/default/files/DETERMINA_86NP.pdf;21/02/14;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_2014_86_GU.pdf
ABRAXANE;EMEA/H/C/778;L01CD01 ;paclitaxel;Celgene Europe Limited;set-13;03-dic-13;31-gen-14;10-feb-14;Nuove confezioni;039399;02;176;27/02/2014;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_n._176_2014.pdf;17/03/14;http://www.agenziafarmaco.gov.it/sites/default/files/Determina2014_176_GU.pdf
ABSEAMED;EMEA/H/C/727;B03XA01 ;epoetin alfa;Medice Arzneimittel Pütter GmbH & Co KG;NA;21-mar-14;25-apr-14;12-mag-14;Nuove confezioni;038494;53/55;621;23/06/2014;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_621_del_2014.pdf;11/07/14;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_621_2014_GU.pdf
ACCOFIL ;EMEA/H/C/3956;L03AA02 ;Filgrastim;Accord Healthcare Limited;lug-14;18-set-14;31-ott-14;10-nov-14;Prima autorizzazione;043615;1/4;___;___;___;___;___
ACIDO COLICO FGK;EMEA/H/C/2081;A05AA03 ;cholic acid;FGK Representative Service GmbH;gen-14;04-apr-14;29-mag-14;09-giu-14;Prima autorizzazione;043363;01/02;___;___;In attesa che il titolare adempia agli obblighi previsti dalla Decisione Comunitaria (lettera del 16/06/14);___;___
ACIDO IBANDRONICO ACCORD;EMEA/H/C/2638;M05BA06;Acido ibandronico;Accord Healthcare Limited;set-12;19-nov-12;28-dic-12;09-gen-13;Generico / Equivalente / Biosimilare;042505;01/04;290;14/03/2013;http://www.agenziafarmaco.gov.it/sites/default/files/determina2013_290_14032013.pdf;28/03/13;http://www.agenziafarmaco.gov.it/sites/default/files/determina_290_2013_GU.pdf
ACIDO PARA-AMINO SALICILICO LUCANE;EMEA/H/C/2709;J04AA01 ;ra-aminosalicylic acid;Lucane Pharma;nov-13;07-apr-14;29-mag-14;09-giu-14;Prima autorizzazione;043376;01;___;___;___;___;___
ACIDO ZOLEDRONICO ACCORD;EMEA/H/C/2667;M05BA08 ;Acido zoledronico;Accord Healthcare Limited;nov-13;16-gen-14;28-feb-14;10-mar-14;Generico / Equivalente / Biosimilare;043198;01/03;334;01/04/2014;http://www.agenziafarmaco.gov.it/sites/default/files/determina_334NG.pdf;23/04/14;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_2014_n._334_GU.pdf
ACIDO ZOLEDRONICO HOSPIRA;EMEA/H/C/2365;M05BA08;Acido zoledronico;Hospira UK Ltd;set-12;19-nov-12;28-dic-12;12-mar-13;Generico / Equivalente / Biosimilare;042486;01/04;367;05/04/2013;http://www.agenziafarmaco.gov.it/sites/default/files/determina_367_05042013.pdf;06/05/13;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_367-2013_GU.pdf
ACIDO ZOLEDRONICO MYLAN;EMEA/H/C/2482;M05BA08 ;Acido zoledronico;Mylan S.A.S ;NA;20-feb-14;28-mar-14;07/04/2014 e 12/05/2014;Nuove confezioni;042342;04;567;09/06/2014;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_567_09.06.2014_acido_zole_myla.pdf;17/06/14;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_567-2014_GU.pdf
ACIDO ZOLEDRONICO TEVA GENERICS ;EMEA/H/C/2805;M05BA08 ;Acido zoledronico;Teva Generics B.V.;gen-14;27-mar-14;25-apr-14;12-mag-14;Generico / Equivalente / Biosimilare;043338;01/05;___;___;___;___;___
ACIDO ZOLEDRONICO TEVA PHARMA;EMEA/H/C/2437/IB/6;M05BA08 ;Acido zoledronico;Teva Pharma B.V.;ND;20-nov-13;28-dic-13;13-gen-14;Nuove confezioni;043144;05;___;___;___;___;___
ACTELSAR HCT;EMEA/H/C/2381;C09DA07;Telmisartan and diuretics;Actavis Group PTC ehf.;gen-13;13-mar-13;26-apr-13;14-mag-13;Generico / Equivalente / Biosimilare;042714;01/41;579;17/06/2013;http://www.agenziafarmaco.gov.it/sites/default/files/Determinazione_579-2013.pdf;05/07/13;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_2013-579_0.pdf
ADASUVE;EMEA/H/C/2400;N05AH01;Loxapina;Alexza UK Ltd;dic-12;20-feb-13;28-mar-13;10-apr-13;Prima autorizzazione;042696;01/02;___;___;In attesa che il titolare adempia agli obblighi previsti dalla Decisione Comunitaria (lettera del 22/04/13);___;___
ADASUVE;EMEA/H/C/2400;N05AH01;Loxapina;Alexza UK Ltd;NA;03-lug-14;25-lug-14;15-set-14;Nuove confezioni;042696;03/04;___;___;___;___;___
ADCETRIS;EMEA/H/C/2455;L01XC12;Brentuximab vedotin;Takeda Global Research and Development Centre (Europe) Ltd;lug-12;25-ott-12;30-nov-12;09-gen-13;Prima autorizzazione;042448;01;___;___;Farmaco in 648;___;___
ADEMPAS;EMEA/H/C/2737;C02KX05 ;riociguat;Bayer Pharma AG;gen-14;27-mar-14;25-apr-14;12-mag-14;Prima autorizzazione;043333;01/15;620;23/06/2014;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_620_del_2014.pdf;11/07/14;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_620_2014_GU.pdf
AFINITOR;EMEA/H/C/1038;L01XE10;Everolimus;Novartis Europharm Limited;ott-12;18-dic-12;25-gen-13;14-mag-13;Nuove confezioni;039398;09/10;580;17/06/2013;http://www.agenziafarmaco.gov.it/sites/default/files/Determinazione_580-2013.pdf;05/07/13;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_2013-580_0.pdf
AMYVID;EMEA/H/C/2422;V09AX05 ;Florbetapir (18F);Eli Lilly Nederland B.V.;ott-12;14-gen-13;22-feb-13;10-apr-13;Prima autorizzazione;042650;01/04;888;14/10/2013;http://www.agenziafarmaco.gov.it/sites/default/files/DETERMINA_AMYVID_888.pdf;28/10/13;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_2013_888_GU.pdf
ANORO;EMEA/H/C/2751;R03AL03 ;umeclidinium bromide / vilanterol trifenatate;Glaxo Group Ltd;mar-14;08-mag-14;27-giu-14;01-lug-14;Prima autorizzazione;043438;01/03;881;18/08/2014;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_881_del_18.07.2014.pdf;29/08/14;http://www.agenziafarmaco.gov.it/sites/default/files/Determina2014_881.pdf
ATOSIBAN SUN;EMEA/H/C/2329;G02CX01 ;Atosiban;Sun Pharmaceutical Industries Europe BV;mag-13;31-lug-13;30-ago-13;08-ott-13;Generico / Equivalente / Biosimilare;042916;01/02;995;13/11/2013;http://www.agenziafarmaco.gov.it/sites/default/files/DETERMINA_995_2013.pdf;28/11/13;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_2013_995_GU.pdf
AUBAGIO;EMEA/H/C/2514;L04AA31 ;Teriflunomide;Sanofi-aventis;giu-13;26-ago-13;27-set-13;08-ott-13;Prima autorizzazione;042921;01/05;794;24/07/2014;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_794_del_24.07.2014.pdf;29/08/14;http://www.agenziafarmaco.gov.it/sites/default/files/Determina2014_794.pdf
BEMFOLA;EMEA/H/C/2615;G03GA05 ;follitropin alfa;FINOX Biotech AG;gen-14;27-mar-14;25-apr-14;09-giu-14;Generico / Equivalente / Biosimilare;043364;01/05;884;18/08/2014;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_884_del_18.08.2014_0.pdf;29/08/14;http://www.agenziafarmaco.gov.it/sites/default/files/Determina2014_884.pdf
BETMIGA;EMEA/H/C/2388;G04BD12;Mirabegron;Astellas Pharma Europe BV;ott-12;20-dic-12;25-gen-13;12-mar-13;Prima autorizzazione;042647;01/14;369;05/04/2013;http://www.agenziafarmaco.gov.it/sites/default/files/determina_369_05042013.pdf;06/05/13;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_369-2013_GU.pdf
BETMIGA;EMEA/H/C/2388;G04BD12;Mirabegron;Astellas Pharma Europe BV;N/A;20-feb-14;28-mar-14;07-apr-14;Nuove confezioni;042647;15/18;391;16/04/2014;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_391.pdf;29/04/14;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_2014_391_GU.pdf
BEXSERO;EMEA/H/C/2333;J07AH09;Meningococcal group-B vaccine (rDNA, component, adsorbed);Novartis Vaccines and Diagnostics S.r.l.;nov-12;14-gen-13;22-feb-13;10-apr-13;Prima autorizzazione;042687;01/04;518;27/05/2013;http://www.agenziafarmaco.gov.it/sites/default/files/Determinazione_518-2013.pdf;14/06/13;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_2013-518.pdf
BINDREN;EMEA/H/C/2377;pending;Colestilan;Mitsubishi Pharma Europe Ltd.;ott-12;21-gen-13;22-feb-13;10-apr-13;Prima autorizzazione;042686;01/16;518;27/05/2013;http://www.agenziafarmaco.gov.it/sites/default/files/Determinazione_518-2013.pdf;14/06/13;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_2013-518.pdf
BINOCRIT;EMEA/H/C/725;B03XA01 ;epoetin alfa;Sandoz GmbH ;NA;21-mar-14;25-apr-14;12-mag-14;Nuove confezioni;038190;53/55;621;23/06/2014;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_621_del_2014.pdf;11/07/14;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_621_2014_GU.pdf
BIRESP SPIROMAX;EMEA/H/C/3890;R03AK07 ;budesonide / formoterol;Teva Pharma B.V.;feb-14;28-apr-14;29-mag-14;09-giu-14;Prima autorizzazione;043365;01/06;___;___;___;___;___
BOSULIF;EMEA/H/C/2373;L01XE14;Bosutinib;Pfizer Limited;gen-13;27-mar-13;26-apr-13;06-giu-13;Prima autorizzazione;042735;01/04;613;01/07/2013;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_2013-613.pdf;12/07/13;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_2013_613.pdf
BOSULIF;EMEA/H/C/2373/II/1;L01XE14;Bosutinib;Pfizer Limited;NA;23-giu-14;25-lug-14;15-set-14;Nuove confezioni;042735;05;1019;26/09/2014;http://www.agenziafarmaco.gov.it/sites/default/files/determina_NC_1019.pdf;14/10/14;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_n._1019-2014_GU.pdf
BRINTELLIX;EMEA/H/C/2717;N06AX26 ;vortioxetine;H. Lundbeck A/S;ott-13;18-dic-13;31-gen-14;10-feb-14;Prima autorizzazione;043187;01/36;180;27/02/2014;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_n._180_2014.pdf;18/03/14;http://www.agenziafarmaco.gov.it/sites/default/files/Determina2014_180_GU.pdf
BUSULFAN FRESENIUS KABI  ;EMEA/H/C/2806;L01AB01 ;busulfan;Fresenius Kabi Oncology Plc.;lug-14;22-set-14;31-ott-14;10-nov-14;Generico / Equivalente / Biosimilare;043616;1;___;___;___;___;___
CAPECITABINA ACCORD;EMEA/H/C/2386;L01BC06 ;capecitabine;Accord Healthcare Limited ;NA;20-feb-14;28-mar-14;12-mag-14;Nuove confezioni;042640;19/27;621;23/06/2014;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_621_del_2014.pdf;11/07/14;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_621_2014_GU.pdf
CAPECITABINA MEDAC;EMEA/H/C/2568;L01BC06;Capecitabina;Medac Gesellschaft für klinische Spezialpräparate mbH;set-12;19-nov-12;28-dic-12;09-gen-13;Generico / Equivalente / Biosimilare;042501;01/42;290;14/03/2013;http://www.agenziafarmaco.gov.it/sites/default/files/determina2013_290_14032013.pdf;28/03/13;http://www.agenziafarmaco.gov.it/sites/default/files/determina_290_2013_GU.pdf
CAPECITABINA SUN;EMEA/H/C/002050;L01BC06;Capecitabine;Sun Pharmaceutical Industries Europe BV;apr-13;21-giu-13;30-ago-13;27-set-13;Generico / Equivalente / Biosimilare;042823;1/2;886;14/10/2013;http://www.agenziafarmaco.gov.it/sites/default/files/DETERMINA_NG_886.pdf;02/11/13;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_2013_886_GU.pdf
CHOLIB;EMEA/H/C/2559;C10BA04 ;Simvastatin and fenofibrate;Abbott Healthcare Products Ltd;giu-13;26-ago-13;27-set-13;08-ott-13;Prima autorizzazione;042945;01/04;1049;20/11/2013;http://www.agenziafarmaco.gov.it/sites/default/files/DETERMINA_1049_2013.pdf;06/12/13;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_2013_1049_GU.pdf
CIALIS;EMEA/H/C/436;G04BE08 ;tadalafil;Eli Lilly Nederland B.V. ;NA;14-mar-14;25-apr-14;09-giu-14;Nuove confezioni;035672;10;___;___;___;___;___
CIMZIA;EMEA/H/C/1037/II/29;L04AB05 ;certolizumab pegol ;UCB Pharma S.A.;set-13;18-ott-13;29-nov-13;03-dic-13;Nuove confezioni;039539;03;169;27/02/2014;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_n._169_2014.pdf;18/03/14;http://www.agenziafarmaco.gov.it/sites/default/files/Determina2014_169_GU.pdf
CIRCADIN;EMEA/H/C/695/N/45;N05CH01 ;Melatonina;RAD Neurim Pharmaceuticals EEC Limited;NA;29-giu-14;25-lug-14;15-set-14;Nuove confezioni;038264;04;1019;26/09/2014;http://www.agenziafarmaco.gov.it/sites/default/files/determina_NC_1019.pdf;14/10/14;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_n._1019-2014_GU.pdf
CLOPIDOGREL TEVA;EMEA/H/C/1053/R/29;B01AC04 ;Clopidogrel;Teva Pharma B.V. ;mar-14;16-mag-14;27-giu-14;01-lug-14;Nuove confezioni;041878;17;828;31/07/2014;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_828_del_31.07.2014.pdf;29/08/14;http://www.agenziafarmaco.gov.it/sites/default/files/Determina2014_828.pdf
CLOPIDOGREL/ACIDO ACETILSALICILICO TEVA;EMEA/H/C/2272;B01AC30 ;clopidogrel / acetylsalicylic acid;Teva Pharma B.V.;giu-14;01-set-14;31-ott-14;10-nov-14;Generico / Equivalente / Biosimilare;043625;1/14;___;___;___;___;___
COMETRIQ;EMEA/H/C/2640;PENDING;cabozantinib;TMC Pharma Services Ltd.;dic-13;21-mar-14;25-apr-14;12-mag-14;Prima autorizzazione;043339;01/03;620;23/06/2014;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_620_del_2014.pdf;11/07/14;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_620_2014_GU.pdf
CONSTELLA;EMEA/H/C/2490;A06AX04;Linaclotide;Almirall, SA;set-12;26-nov-12;28-dic-12;13-feb-13;Prima autorizzazione;042491;01/04;291;14/03/2013;http://www.agenziafarmaco.gov.it/sites/default/files/determina2013_291_14032013.pdf;29/03/13;http://www.agenziafarmaco.gov.it/sites/default/files/determina_291_2013_GU.pdf
DAKLINZA ;EMEA/H/C/3768;J05AX ;daclatasvir;Bristol-Myers Squibb Pharma EEIG;giu-14;22-ago-14;26-set-14;21-ott-14;Prima autorizzazione;043542;1/4;___;___;___;___;___
DEFITELIO;EMEA/H/C/2393;B01AX01 ;defibrotide;Gentium S.p.A.;lug-13;18-ott-13;29-nov-13;03-dic-13;Prima autorizzazione;043066;01;___;___;Farmaco in 648;___;___
DELTYBA;EMEA/H/C/2552;J04AK06 ;delamanid;Otsuka Novel Products GmbH;dic-13;28-apr-14;29-mag-14;09-giu-14;Prima autorizzazione;043367;01/03;871;13/08/2014;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_871_del_13.08.2014_0.pdf;29/08/14;http://www.agenziafarmaco.gov.it/sites/default/files/Determina2014_871.pdf
DOCETAXEL KABI;EMEA/H/C/2325/II/2;L01CD02;Docetaxel;Fresenius Kabi Oncology Plc.;set-12;29-ott-12;28-dic-12;13-feb-13;Nuove confezioni;042285;05;___;___;Non applicabile (precedente provvedimento UP&R);___;___
DUORESP SPIROMAX ;A/H/C/2348;R03AK07 ;budesonide / formoterol;Teva Pharma B.V.;feb-14;28-apr-14;29-mag-14;09-giu-14;Prima autorizzazione;043366;01/06;___;___;___;___;___
EBILFUMIN;EMEA/H/C/3717;J05AH02 ;Oseltamivir;Actavis Group PTC ehf. ;mar-14;22-mag-14;27-giu-14;01-lug-14;Generico / Equivalente / Biosimilare;043439;01/06;799;25/07/2014;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_799_del_25.07.2014.pdf;29/08/14;http://www.agenziafarmaco.gov.it/sites/default/files/Determina2014_799.pdf
EFAVIRENZ TEVA;EMEA/H/C/2352/IAin/10/G;J05AG03 ;Efavirenz;Teva Pharma B.V.;NA;04-lug-14;29-ago-14;15-set-14;Nuove confezioni;043172;11;1019;26/09/2014;http://www.agenziafarmaco.gov.it/sites/default/files/determina_NC_1019.pdf;14/10/14;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_n._1019-2014_GU.pdf
EFFICIB;EMEA/H/C/896/WS/559;A10BD07 ;Metformina e sitagliptin;Merck Sharp & Dohme Limited;NA;03-giu-14;25-lug-14;15-set-14;Nuove confezioni;038773;17/22;1019;26/09/2014;http://www.agenziafarmaco.gov.it/sites/default/files/determina_NC_1019.pdf;14/10/14;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_n._1019-2014_GU.pdf
ELIQUIS;EMEA/H/C/2148/X/4/G;B01AF02;Apixaban;Bristol-Myers Squibb/Pfizer EEIG;set-12;19-nov-12;28-dic-12;13-feb-13;Nuove confezioni;041225;06/12;292;14/03/2013;http://www.agenziafarmaco.gov.it/sites/default/files/determina2013_292_14032013_0.pdf;28/03/13;http://www.agenziafarmaco.gov.it/sites/default/files/GU292-2013sm.pdf
ELIQUIS;EMEA/H/C/2148/X/4/G;B01AF02;Apixaban;Bristol-Myers Squibb/Pfizer EEIG;set-12;19-nov-12;28-dic-12;12-mar-13;Nuove confezioni;041225;13;368;05/04/2013;http://www.agenziafarmaco.gov.it/sites/default/files/determina_368_05042013.pdf;06/05/13;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_368-2013_GU.pdf
ELIQUIS;EMEA/H/C/2148/X/4/G;B01AF02;Apixaban;Bristol-Myers Squibb/Pfizer EEIG;set-12;19-nov-12;28-dic-12;14-mag-13;Nuove confezioni;041225;06/12;590;21/06/2013;http://www.agenziafarmaco.gov.it/sites/default/files/determina_590.pdf;06/07/13;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_2013-590_0.pdf
ELIQUIS;EMEA/H/C/2148/II/14/G;B01AF02;Apixaban 2,5 mg;Bristol-Myers Squibb/Pfizer EEIG;giu-14;28-lug-14;29-ago-14;15-set-14;Nuove confezioni;041225;14/15;___;___;___;___;___
ENTYVIO;EMEA/H/C/2782/;L04AA33 ;Vedolizumab;Takeda Pharma A/S ;mar-14;22-mag-14;27-giu-14;01-lug-14;Prima autorizzazione;043442;01;1155;13/10/2014;http://www.agenziafarmaco.gov.it/sites/default/files/determina_NC1155_13.10.2014.pdf;24/10/2014;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_1155_GU.pdf
ENVARSUS ;EMEA/H/C/2655;L04AD02 ;Tacrolimus;Chiesi Farmaceutici S.P.A.;mag-14;18-lug-14;29-ago-14;15-set-14;Generico / Equivalente / Biosimilare;043531;01/09;___;___;___;___;___
EPERZAN;EMEA/H/C/2735;A10BX13 ;albiglutide;GlaxoSmithKline Trading Services Limited ;gen-14;12-mar-14;25-apr-14;12-mag-14;Prima autorizzazione;043334;01/02;620;23/06/2014;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_620_del_2014.pdf;11/07/14;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_620_2014_GU.pdf
ERIVEDGE;EMEA/H/C/002602;L01XX43;Vismodegib;Roche Registration Ltd;apr-13;12-lug-13;30-ago-13;08-ott-13;Prima autorizzazione;042881;01;164;17/02/2014;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_n._164_2014.pdf;04/03/2014;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_2014_164_GU.pdf
ESMYA;EMEA/H/C/2041/IB/9;pending;Ulipristal;Gedeon Richter Plc.;N/A;29-ott-12;28-dic-12;13-feb-13;Nuove confezioni;042227;02;292;14/03/2013;http://www.agenziafarmaco.gov.it/sites/default/files/determina2013_292_14032013_0.pdf;28/03/13;http://www.agenziafarmaco.gov.it/sites/default/files/GU292-2013sm.pdf
EUCREAS;EMEA/H/C/807/WS/358;A10BD08 ;Metformin and vildagliptin;Novartis Europharm Limited;giu-13;26-lug-13;30-ago-13;08-ott-13;Nuove confezioni;038252;19/36;994;13/11/2013;http://www.agenziafarmaco.gov.it/sites/default/files/DETERMINA_994_2013.pdf;28/11/13;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_2013_994_GU.pdf
EVARREST;EMEA/H/C/2515;B02BC30 ;Human fibrinogen/Human thrombin;Omrix Biopharmaceuticals N.V.;giu-13;25-set-13;25-ott-13;06-nov-13;Prima autorizzazione;043011;01;1138;12/12/2013;http://www.agenziafarmaco.gov.it/sites/default/files/DETERMINA_1138.PDF;27/12/13;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_2013_1138_GU.pdf
EXELON ;EMEA/H/C/169;N06DA03;Rivastigmina;Novartis Europharm Ltd;NA;07-apr-14;29-mag-14;09-giu-14;Nuove confezioni;034078;31/34;___;___;In attesa che il titolare adempia agli obblighi previsti dalla Decisione Comunitaria (lettera del 16/06/14);___;___
