DENOMINAZIONE FARMACO  (con link all'EPAR);PROCEDURA;ATC;PRINCIPIO ATTIVO;TITOLARE ;PARERE CHMP;DECISIONE COMMISSIONE;DATA GUUE;data CTS;  Tipologia;  AIC Farmaco;Numero UE  Confezioni ;PROVVEDIMENTO AIFA;;;DATA GURI;
EYLEA;EMEA/H/C/2392;S01LA05;Aflibercept;Bayer Pharma AG;set-12;22-nov-12;28-dic-12;13-feb-13;Prima autorizzazione;042510;01/02;291;14/03/2013;http://www.agenziafarmaco.gov.it/sites/default/files/determina2013_291_14032013.pdf;29/03/13;http://www.agenziafarmaco.gov.it/sites/default/files/determina_291_2013_GU.pdf
FLUENZ TETRA;EMEA/H/C/2617;J07BB03 ;Influenza Virus Type A, H1N1 / Influenza Virus Type A, H3N2 / Influenza Virus Type B (Victoria lineage) / Influenza Virus, Type B (Yamagata lineage);MedImmune, LLC;set-13;04-dic-13;31-gen-14;10-feb-14;Prima autorizzazione;043173;01;180;27/02/2014;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_n._180_2014.pdf;18/03/14;http://www.agenziafarmaco.gov.it/sites/default/files/Determina2014_180_GU.pdf
FLUENZ TETRA;EMEA/H/C/2617;J07BB03 ;Influenza Virus Type A, H1N1 / Influenza Virus Type A, H3N2 / Influenza Virus Type B (Victoria lineage) / Influenza Virus, Type B (Yamagata lineage);MedImmune, LLC;lug-14;06-ago-14;26-set-14;21-ott-14;Nuove confezioni;043173;2;1337;11/11/2014;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_1337_del_11.11.2014_0.pdf;___;___
FORXIGA;EMEA/H/C/2638;A10BX09;Dapagliflozin;Bristol Myers Squibb/AstraZeneca EEIG;set-12;12-nov-12;28-dic-12;13-feb-13;Prima autorizzazione;042494;01/10;291;14/03/2013;http://www.agenziafarmaco.gov.it/sites/default/files/determina2013_291_14032013.pdf;29/03/13;http://www.agenziafarmaco.gov.it/sites/default/files/determina_291_2013_GU.pdf
FYCOMPA;EMEA/H/C/2434/IB/03/G;N03AX22;Perampanel;Eisai Europe Limited;N/A;29-ott-12;30-nov-12;13-feb-13;Nuove confezioni;042581;17/23;292;14/03/2013;http://www.agenziafarmaco.gov.it/sites/default/files/determina2013_292_14032013_0.pdf;28/03/13;http://www.agenziafarmaco.gov.it/sites/default/files/GU292-2013sm.pdf
GANFORT;EMEA/H/C/668/PSUV/20 (PSU-10);S01ED51 ;bimatoprost / timolol;Allergan Pharmaceuticals Ireland, (514125);lug-13;04-ott-13;29-nov-13;03-dic-13;Nuove confezioni;037140;03/05;1141;12/12/2013;http://www.agenziafarmaco.gov.it/sites/default/files/DETERMINA_1141.PDF;28/12/13;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_2013_1141_GU.pdf
GAZYVARO ;EMEA/H/C/2799;L01 ;Obinutuzumab;Roche Registration Limited;mag-14;23-lug-14;29-ago-14;15-set-14;Prima autorizzazione;043533;01;1012;24/09/2014;http://www.agenziafarmaco.gov.it/sites/default/files/determina_NP_1012.pdf;14/10/14;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_n._1012-2014_GU.pdf
GILENYA;EMEA/H/C/2202/II/21;L04AA27 ;Fingolimod;Novartis Europharm Limited ;mar-14;23-mag-14;27-giu-14;01-lug-14;Nuove confezioni;040949;06;___;___;Farmaco in 648;;
GIOTRIF;EMEA/H/C/2280;L01XE13 ;Afatinib;Boehringer Ingelheim International GmbH;lug-13;25-set-13;25-ott-13;06-nov-13;Prima autorizzazione;043023;01/12;1138;12/12/2013;http://www.agenziafarmaco.gov.it/sites/default/files/DETERMINA_1138.PDF;27/12/13;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_2013_1138_GU.pdf
GLYBERA;EMEA/H/C/2145;C10AX10;Alipogene tiparvovec;uniQure biopharma B.V.;lug-12;25-ott-12;30-nov-12;differenti riunioni;Prima autorizzazione;042587;01;___;___;In attesa, dopo le decisioni del PRAC, che il titolare adempia agli obblighi previsti dalla Decisione Comunitaria (lettera del 12/06/13);___;___
GLYBERA;EMEA/H/C/2145;C10AX10;Alipogene tiparvovec;uniQure biopharma B.V.;lug-12;25-ott-12;30-nov-12;15-set-14;Prima autorizzazione;042587;01;___;___;___;___;___
GRASTOFIL;EMEA/H/C/2150;L03AA02 ;filgrastim;Apotex Europe B.V.;lug-13;18-ott-13;29-nov-13;03-dic-13;Generico / Equivalente / Biosimilare;043068;01/04;1140;12/12/2013;http://www.agenziafarmaco.gov.it/sites/default/files/DETERMINA_1140.pdf;28/12/13;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_2013_1140_GU.pdf
HEMANGIOL;EMEA/H/C/2621;C07AA05 ;propranolol;PIERRE FABRE DERMATOLOGIE;feb-14;23-apr-14;29-mag-14;09-giu-14;Prima autorizzazione;043368;01;___;___;In attesa che il titolare adempia agli obblighi previsti dalla Decisione Comunitaria (lettera del 16/06/14);___;___
HERCEPTIN;EMEA/H/C/278/X/0060;L01XC03 ;Trastuzumab;Roche Registration Limited;giu-13;26-ago-13;27-set-13;08-ott-13;Nuove confezioni;034949;02;1050;20/11/2013;http://www.agenziafarmaco.gov.it/sites/default/files/DETERMINA_1050_2013.pdf;06/12/13;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_2013_1050_GU.pdf
HEXACIMA;EMEA/H/C/2702 ;J07CA09;Diphtheria-hemophilus influenzae B-pertussis-poliomyelitis-tetanus-hepatitis B;Sanofi Pasteur S.A. / Sanofi Pasteur MSD, SNC;feb-13;17-apr-13;31-mag-13;04-lug-13;Prima autorizzazione;042816;01/07;690;26/07/2013;http://www.agenziafarmaco.gov.it/sites/default/files/determina_690.pdf;12/08/13;http://www.agenziafarmaco.gov.it/sites/default/files/determina_690_GU.pdf
HEXYON;EMEA/H/C/2796;J07CA09;Diphtheria-hemophilus influenzae B-pertussis-poliomyelitis-tetanus-hepatitis B;Sanofi Pasteur S.A. / Sanofi Pasteur MSD, SNC;feb-13;17-apr-13;31-mag-13;04-lug-13;Prima autorizzazione;042817;01/07;690;26/07/2013;http://www.agenziafarmaco.gov.it/sites/default/files/determina_690.pdf;12/08/13;http://www.agenziafarmaco.gov.it/sites/default/files/determina_690_GU.pdf
HIZENTRA;EMEA/H/C/2127;J06BA01 ;human normal immunoglobulin;CSL Behring GmbH;ott-13;18-dic-13;31-gen-14;10-mar-14;Nuove confezioni;041157;13/14;337;01/04/2014;http://www.agenziafarmaco.gov.it/sites/default/files/determina_337NC.pdf;23/04/14;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_2014_n._337_GU.pdf
HUMALOG;EMEA/H/C/88/X/125;A10AB04 ;Insulin lispro;Eli Lilly Nederland B.V.;lug-14;30-set-14;31-ott-14;10-nov-14;Nuove confezioni;033637;39/42;___;___;___;___;___
HYQVIA;EMEA/H/C/2491;J06BA;Immunoglobulins, normal human;Baxter Innovations GmbH;mar-13;16-mag-13;28-giu-13;04-lug-13;Prima autorizzazione;042804;01/05;775;30/08/2013;http://www.agenziafarmaco.gov.it/sites/default/files/determina_HYQVIA_N.775.pdf;23/09/13;http://www.agenziafarmaco.gov.it/sites/default/files/determina_2013_775_gu.pdf
ICLUSIG;EMEA/H/C/2695;L01XE24;Ponatinib;ARIAD Pharma Ltd;apr-13;01-lug-13;30-ago-13;27-set-13;Prima autorizzazione;042853;01/04;___;___;Farmaco in 648;___;___
IMATINIB ACCORD;EMEA/H/C/002681;L01XE01;Imatinib;Accord Healthcare Limited;apr-13;01-lug-13;30-ago-13;27-set-13;Generico / Equivalente / Biosimilare;042867;01/14;886;14/10/2013;http://www.agenziafarmaco.gov.it/sites/default/files/DETERMINA_NG_886.pdf;02/11/13;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_2013_886_GU.pdf
IMATINIB ACTAVIS;EMEA/H/C/2594;L01XE01 ;Imatinib;Actavis Group PTC ehf;feb-13;17-apr-13;31-mag-13;06-giu-13;Generico / Equivalente / Biosimilare;042780;01/18;612;01/07/2013;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_2013-612.pdf;11/07/13;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_2013_612.pdf
IMATINIB ACTAVIS;EMEA/H/C/2594/IB/4, EMEA/H/C/2594/X/3;L01XE01 ;Imatinib;Actavis Group PTC ehf;NA;12-giu-14;25-lug-14;15-set-14;Nuove confezioni;042780;19/23;1019;26/09/2014;http://www.agenziafarmaco.gov.it/sites/default/files/determina_NC_1019.pdf;14/10/14;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_n._1019-2014_GU.pdf
IMATINIB MEDAC;EMEA/H/C/2692;L01XE01 ;Imatinib;medac Gesellschaft für klinische Spezialpräparate mbH;ago-13;25-set-13;25-ott-13;06-nov-13;Generico / Equivalente / Biosimilare;043026;01/02;1139;12/12/2013;http://www.agenziafarmaco.gov.it/sites/default/files/DETERMINA_1139.PDF;27/12/13;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_2013_1139_GU.pdf
IMATINIB TEVA;EMEA/H/C/2585;L01XE01;Imatinib;Teva Pharma B.V.;ott-12;08-feb-13;22-feb-13;10-apr-13;Generico / Equivalente / Biosimilare;042644;01/40;516;27/05/2013;http://www.agenziafarmaco.gov.it/sites/default/files/Determinazione_516-2013.pdf;14/06/13;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_2013-516.pdf
IMNOVID (in precedenza Pomalidomide Celgene);EMEA/H/C/2682;L04AX06 ;Pomalidomide;Celgene Europe Limited;mag-13;05-ago-13;27-set-13;08-ott-13;Prima autorizzazione;042927;01/04;42;15/01/2014;http://www.agenziafarmaco.gov.it/sites/default/files/DETERMINA_n.42_%202014.pdf;04/02/2014;http://www.agenziafarmaco.gov.it/sites/default/files/Determina%202014_42_GU.pdf
IMVANEX;EMEA/H/C/2596;J07BX;modified vaccinia ankara virus;Bavarian Nordic A/S;mag-13;31-lug-13;30-ago-13;08-ott-13;Prima autorizzazione;042944;01;993;13/11/2013;http://www.agenziafarmaco.gov.it/sites/default/files/DETERMINA_993_2013.pdf;28/11/13;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_2013_993_GU.pdf
INCRESYNC;EMEA/H/C/2178;A10BD09 ;Pioglitazone e alogliptin;Takeda Pharma A/S;lug-13;19-set-13;25-ott-13;06-nov-13;Prima autorizzazione;043030;01/36;1138;12/12/2013;http://www.agenziafarmaco.gov.it/sites/default/files/DETERMINA_1138.PDF;27/12/13;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_2013_1138_GU.pdf
INCRUSE;EMEA/H/C/2809;R03BB07 ;umeclidinium bromide;Glaxo Group Ltd;feb-14;28-apr-14;29-mag-14;09-giu-14;Prima autorizzazione;043374;01/03;___;___;___;___;___
INFANRIX HEXA;EMEA/H/C/296/IAin/160;J07CA09 ;diphtheria (d), tetanus (t), pertussis (acellular, component) (pa), hepatitis b (rdna) (hbv), poliomyelitis (inactivated) (ipv) and haemophilus influenzae type b (hib) conjugate vaccine (adsorbed);GlaxoSmithKline Biologicals S.A.;mag-14;30-set-14;31-ott-14;10-nov-14;Nuove confezioni;034960;21;___;___;___;___;___
INFLECTRA;EMEA/H/C/2778;L04AB02 ;Infliximab;Hospira UK Limited;giu-13;10-set-13;25-ott-13;06-nov-13;Generico / Equivalente / Biosimilare;043010;01/05;1220;31/12/2013;http://www.agenziafarmaco.gov.it/sites/default/files/determina_1220_2013.pdf;22/01/14;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_2013_1220_GU.pdf
INLYTA;EMEA/H/C/2406/X/01;L01XE17 ;Axitinib;Pfizer Limited;giu-13;26-ago-13;27-set-13;08-ott-13;Nuove confezioni;042233;07/12;1050;20/11/2013;http://www.agenziafarmaco.gov.it/sites/default/files/DETERMINA_1050_2013.pdf;06/12/13;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_2013_1050_GU.pdf
INSUMAN;EMEA/H/C/201/X/91;A10AB01 ;human insulin;Sanofi-Aventis Deutschland GmbH;lug-13;19-set-13;25-ott-13;03-dic-13;Nuove confezioni;042204;202/203;___;___;In attesa che il titolare adempia agli obblighi previsti dalla Decisione Comunitaria (lettera del 09/12/13);___;___
INTELENCE;EMEA/H/C/900;J05AG04 ;Etravirine;Janssen-Cilag International NV;nov-12;06-mar-13;26-apr-13;14-mag-13;Nuove confezioni;038703;03;580;17/06/2013;http://www.agenziafarmaco.gov.it/sites/default/files/Determinazione_580-2013.pdf;05/07/13;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_2013-580_0.pdf
INVOKANA;EMEA/H/C/2649;A10BX11;canagliflozin;Janssen-Cilag International NV;set-13;15-nov-13;28-dic-13;13-gen-14;Prima autorizzazione;043145;01/08;86;29/01/2014;http://www.agenziafarmaco.gov.it/sites/default/files/DETERMINA_86NP.pdf;21/02/14;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_2014_86_GU.pdf
IRBESARTAN / IDROCLOROTIAZIDE TEVA;EMEA/H/C/1112/IA/16/G;C09DA04 ;irbesartan / idroclorotiazide;Teva Pharma B.V.;N/A;13-dic-13;31-gen-14;10-feb-14;Nuove confezioni;041851;76/78;176;27/02/2014;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_n._176_2014.pdf;17/03/14;http://www.agenziafarmaco.gov.it/sites/default/files/Determina2014_176_GU.pdf
ISENTRESS;EMEA/H/C/860;J05AX08;Raltegravir;Merck Sharp & Dohme Limited;nov-12;25-feb-13;28-mar-13;14-mag-13;Nuove confezioni;038312;03/04;580;17/06/2013;http://www.agenziafarmaco.gov.it/sites/default/files/Determinazione_580-2013.pdf;05/07/13;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_2013-580_0.pdf
ISENTRESS  ;EMEA/H/C/860/X/44/G;J05AX08;Raltegravir;Merck Sharp & Dohme Limited;giu-14;22-ago-14;26-set-14;21-ott-14;Nuove confezioni;038312;5;1337;11/11/2014;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_1337_del_11.11.2014_0.pdf;___;___
IZBA;EMEA/H/C/2738;S01EE04 ;travoprost;Alcon Laboratories (UK) Ltd. ;dic-13;20-feb-14;28-mar-14;07-apr-14;Prima autorizzazione;043310;1/2;392;16/04/2014;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_392.pdf;29/04/14;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_2014_392_GU.pdf
JANUMET;EA/H/C/861/WS/559;A10BD07 ;Metformina e sitagliptin;Merck Sharp & Dohme Limited;NA;03-giu-14;25-lug-14;15-set-14;Nuove confezioni;038672;17/22;1019;26/09/2014;http://www.agenziafarmaco.gov.it/sites/default/files/determina_NC_1019.pdf;14/10/14;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_n._1019-2014_GU.pdf
JANUVIA;EMEA/H/C/722/WS/534;A10BH01 ;sitagliptin;Merck Sharp & Dohme Limited;mag-14;30-set-14;31-ott-14;10-nov-14;Nuove confezioni;037793;19/24;___;___;___;___;___
JARDIANCE;EMEA/H/C/2677;A10BX12 ;Empagliflozin;Boehringer Ingelheim International GmbH ;mar-14;22-mag-14;27-giu-14;01-lug-14;Prima autorizzazione;043443;01/18;881;18/08/2014;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_881_del_18.07.2014.pdf;29/08/14;http://www.agenziafarmaco.gov.it/sites/default/files/Determina2014_881.pdf
JENTADUETO;EMEA/H/C/2279/IB/2/G;A10BD11;Metformin and linagliptin;Boehringer Ingelheim International GmbH;N/A;25-ott-12;30-nov-12;13-feb-13;Nuove confezioni;042203;29/34;292;14/03/2013;http://www.agenziafarmaco.gov.it/sites/default/files/determina2013_292_14032013_0.pdf;28/03/13;http://www.agenziafarmaco.gov.it/sites/default/files/GU292-2013sm.pdf
JETREA;EMEA/H/C/2381;pending;OCRIPLASMIN;ThromboGenics NV;gen-13;13-mar-13;26-apr-13;14-mag-13;Prima autorizzazione;042736;01;581;17/06/2013;http://www.agenziafarmaco.gov.it/sites/default/files/Determinazione_581-2013_0.pdf;05/07/13;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_2013-581_0.pdf
KADCYLA;EMEA/H/C/2389;L01XC14 ;Trastuzumab emtansine;Roche Registration Limited;set-13;15-nov-13;28-dic-13;13-gen-14;Prima autorizzazione;043092;01/02;170;27/02/2014;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_n._170_2014.pdf;18/03/14;http://www.agenziafarmaco.gov.it/sites/default/files/Determina2014_170_GU.pdf
KEPPRA;EMEA/H/C/277/WS/242/G;N03AX14;Levetiracetam;UCB Pharma SA;set-12;18-dic-12;22-feb-13;13-feb-13;Nuove confezioni;035039;33/37;292;14/03/2013;http://www.agenziafarmaco.gov.it/sites/default/files/determina2013_292_14032013_0.pdf;28/03/13;http://www.agenziafarmaco.gov.it/sites/default/files/GU292-2013sm.pdf
KINERET;EMEA/H/C/363/X/42;L04AC03;Anakinra;Swedish Orphan Biovitrum AB (publ);set-13;15-nov-13;28-dic-13;13-gen-14;Nuove confezioni;035607;05/07;795;24/07/2014;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_795_del_24.07.2014.pdf;29/08/14;http://www.agenziafarmaco.gov.it/sites/default/files/Determina2014_795.pdf
KRYSTEXXA;EMEA/H/C/2208;M04AX02;Pegloticase;Savient Pharma Ireland Ltd;ott-12;08-gen-13;22-feb-13;10-apr-13;Prima autorizzazione;042670;01;583;17/06/2013;http://www.agenziafarmaco.gov.it/sites/default/files/Determinazione_583-2013_0.pdf;06/07/13;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_2013-583_0.pdf
LATUDA;EMEA/H/C/2713;N05AE05 ;lurasidone;Takeda Pharma A/S;gen-14;21-mar-14;25-apr-14;12-mag-14;Prima autorizzazione;043335;01/21;620;23/06/2014;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_620_del_2014.pdf;11/07/14;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_620_2014_GU.pdf
LAVENTAIR;EMEA/H/C/3754;R03AL03 ;umeclidinium bromide / vilanterol trifenatate;Glaxo Group Ltd ;mar-14;08-mag-14;27-giu-14;01-lug-14;Prima autorizzazione;043444;01/03;881;18/08/2014;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_881_del_18.07.2014.pdf;29/08/14;http://www.agenziafarmaco.gov.it/sites/default/files/Determina2014_881.pdf
LEFLUNOMIDE MEDAC;EMEA/H/C/1227/X/12;L04AA13 ;Leflunomide;medac Gesellschaft für klinische Spezialpräparate mbH;mag-13;25-lug-13;30-ago-13;08-ott-13;Nuove confezioni;042083;10/13;994;13/11/2013;http://www.agenziafarmaco.gov.it/sites/default/files/DETERMINA_994_2013.pdf;28/11/13;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_2013_994_GU.pdf
LEMTRADA;EMEA/H/C/3718;PENDING;Alemtuzumab;Genzyme Therapeutics Ltd;giu-13;12-set-13;25-ott-13;06-nov-13;Prima autorizzazione;043027;01;885;18/08/2014;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_885_del_18.08.2014_0.pdf;29/08/14;http://www.agenziafarmaco.gov.it/sites/default/files/Determina2014_885.pdf
LEVETIRACETAM HOSPIRA;EMEA/H/C/2783;N03AX14;levetiracetam;Hospira UK Limited;ott-13;08-gen-14;28-feb-14;10-feb-14;Generico / Equivalente / Biosimilare;043185;01/02;263;14/03/2014;http://www.agenziafarmaco.gov.it/sites/default/files/determina_263_Levetiracetam_Hospira.pdf;02/04/14;http://www.agenziafarmaco.gov.it/sites/default/files/Determina2014_263_GU.pdf
LEVODOPA CARBIDOPA ENTACAPONE SANDOZ;EMEA/H/C/2785;N04BA03;levodopa / carbidopa / entacapone;Orion Corporation;set-13;11-nov-13;28-dic-13;13-gen-14;Generico / Equivalente / Biosimilare;043152;01/38;87;29/01/2014;http://www.agenziafarmaco.gov.it/sites/default/files/DETERMINA_87NG.pdf;21/02/14;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_2014_87_GU.pdf
LEVODOPA/CARBIDOPA/ENTACAPONE ORION;EMEA/H/C/2441;N04BA03;Levodopa, decarboxylase inhibitor and COMT inhibitor;Orion Corporation;apr-13;27-giu-13;30-ago-13;27-set-13;Nuove confezioni;042884;34/38;887;14/10/2013;http://www.agenziafarmaco.gov.it/sites/default/files/DETERMINA_NC_887.pdf;29/10/13;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_2013_887_GU.pdf
LIDOCAINE/ PRILOCAINE PLETHORA;EMEA/H/C/2693;N01BB20;lidocaine / prilocaine;Plethora Solutions Limited;set-13;15-nov-13;28-dic-13;13-gen-14;Prima autorizzazione;043149;01;86;29/01/2014;http://www.agenziafarmaco.gov.it/sites/default/files/DETERMINA_86NP.pdf;21/02/14;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_2014_86_GU.pdf
LOJUXTA;EMEA/H/C/2578;C10AX12 ;Lomitapide;Aegerion Pharmaceuticals;mag-13;31-lug-13;30-ago-13;08-ott-13;Prima autorizzazione;042920;01/03;___;___;Farmaco in 648;___;___
LONQUEX;EMEA/H/C/2556;L03AA14;Lipegfilgrastim;Teva Pharma B.V.;mag-13;25-lug-13;30-ago-13;08-ott-13;Prima autorizzazione;042919;01/02;993;13/11/2013;http://www.agenziafarmaco.gov.it/sites/default/files/DETERMINA_993_2013.pdf;28/11/13;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_2013_993_GU.pdf
LUCENTIS;EMEA/H/C/715/II/40/G;S01LA04 ;ranibizumab;Novartis Europharm Limited ;mag-13;04-lug-13;---;10-mar-14;Nuove confezioni; 037608;03/04;569;09/06/2014;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_569_09.06.2014_lucentis.pdf;17/06/14;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_569-2014_GU.pdf
LUMIGAN;EMEA/H/C/391/II/36/G;S01EE03;Bimatoprost;Allergan Pharmaceuticals Ireland;ott-12;19-nov-12;28-dic-12;13-feb-13;Nuove confezioni;035447;05/06;292;14/03/2013;http://www.agenziafarmaco.gov.it/sites/default/files/determina2013_292_14032013_0.pdf;28/03/13;http://www.agenziafarmaco.gov.it/sites/default/files/GU292-2013sm.pdf
