DENOMINAZIONE FARMACO  (con link all'EPAR);PROCEDURA;ATC;PRINCIPIO ATTIVO;TITOLARE ;PARERE CHMP;DECISIONE COMMISSIONE;DATA GUUE;data CTS;  Tipologia;  AIC Farmaco;Numero UE  Confezioni ;PROVVEDIMENTO AIFA;;;DATA GURI;
LYXUMIA;EMEA/H/C/2445;pending;Lixisenatide;Sanofi-Aventis groupe;nov-12;01-feb-13;28-mar-13;10-apr-13;Prima autorizzazione;042657;01/05;518;27/05/2013;http://www.agenziafarmaco.gov.it/sites/default/files/Determinazione_518-2013.pdf;14/06/13;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_2013-518.pdf
MABTHERA;EMEA/H/C/165/X/83;L01XC02 ;Rituximab;Roche Registration Limited;gen-14;23-apr-14;25-apr-14;01-lug-14;Nuove confezioni;033315;03;___;___;Non applicabile (precedente provvedimento UP&R);;
MACI;EMEA/H/C/002522;M09AX02;Chondrocytes, autologous;Genzyme Europe B.V.;apr-13;27-giu-13;30-ago-13;27-set-13;Prima autorizzazione;042886;01;___;___;In attesa che il titolare adempia agli obblighi previsti dalla Decisione Comunitaria (lettera del 18/10/13);___;___
MARIXINO (in precedenza Maruxa);EMEA/H/C/2658;N06DX01;Memantine;Krka, d. d., Novo mesto;gen-13;29-apr-13;31-mag-13;06-giu-13;Generico / Equivalente / Biosimilare;042757;01/26;612;01/07/2013;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_2013-612.pdf;11/07/13;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_2013_612.pdf
MEKINIST;EMEA/H/C/2643;L01XE25 ;Trametinib;Glaxo Group Ltd;apr-14;30-giu-14;25-lug-14;15-set-14;Prima autorizzazione;043524;01/06;1012;24/09/2014;http://www.agenziafarmaco.gov.it/sites/default/files/determina_NP_1012.pdf;14/10/14;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_n._1012-2014_GU.pdf
MEMANTINA  LEK;EMEA/H/C/2630;N06DX01;Memantina;Pharmathen S.A.;feb-13;22-apr-13;31-mag-13;06-giu-13;Generico / Equivalente / Biosimilare;042759;1/11;612;01/07/2013;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_2013-612.pdf;11/07/13;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_2013_612.pdf
MEMANTINA  LEK;EMEA/H/C/2630;N06DX01;Memantina;Pharmathen S.A.;NA;03-giu-14;25-lug-14;15-set-14;Nuove confezioni;042759;12/15;1339;11/11/2014;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_1339_del_11.11.2014_0.pdf;___;___
MEMANTINA ACCORD;EMEA/H/C/2766;N06DX01 ;memantina;Accord Healthcare Limited;set-13;04-dic-13;31-gen-14;10-feb-14;Generico / Equivalente / Biosimilare;043171;01/13;178;27/02/2014;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_n._178_2014.pdf;17/03/14;http://www.agenziafarmaco.gov.it/sites/default/files/Determina2014_178_GU.pdf
MEMANTINA MERZ;EMEA/H/C/2711;N06DX01;Memantina;Merz Pharmaceuticals GmbH;set-12;22-nov-12;28-dic-12;13-feb-13;Generico / Equivalente / Biosimilare;042506;01/29;290;14/03/2013;http://www.agenziafarmaco.gov.it/sites/default/files/determina2013_290_14032013.pdf;28/03/13;http://www.agenziafarmaco.gov.it/sites/default/files/determina_290_2013_GU.pdf
MEMANTINA MYLAN;EMEA/H/C/2660;N06DX01;Memantina;Generics (UK) Limited;feb-13;22-apr-13;31-mag-13;06-giu-13;Generico / Equivalente / Biosimilare;042776;01/36;612;01/07/2013;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_2013-612.pdf;11/07/13;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_2013_612.pdf
MEMANTINA RATIOPHARM;EMEA/H/C/2671;N06DX01;Memantina;ratiopharm GmbH;mar-13;13-giu-13;30-ago-13;04-lug-13;Generico / Equivalente / Biosimilare;042819;01/23;784;12/09/2013;http://www.agenziafarmaco.gov.it/sites/default/files/determina_784_2013.pdf;24/09/13;http://www.agenziafarmaco.gov.it/sites/default/files/determina_2013_784_gu.pdf
MIRVASO;EMEA/H/C/2642;PENDING;brimonidine;Galderma International ;dic-13;21-feb-14;28-mar-14;07-apr-14;Prima autorizzazione;043302;1/3;392;16/04/2014;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_392.pdf;29/04/14;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_2014_392_GU.pdf
NEMDATINE;EMEA/H/C/2680;N06DX01;Memantina;Actavis Group PTC ehf;feb-13;22-apr-13;31-mag-13;06-giu-13;Generico / Equivalente / Biosimilare;042783;01/20;612;01/07/2013;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_2013-612.pdf;11/07/13;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_2013_612.pdf
NEURACEQ;EMEA/H/C/2553;V09AX06 ;Florbetaben (18F);Piramal Imaging GmbH ;dic-13;20-feb-14;28-mar-14;07-apr-14;Prima autorizzazione;043301;1;882;18/08/2014;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_882_del_18.08.2014_0.pdf;29/08/14;http://www.agenziafarmaco.gov.it/sites/default/files/Determina2014_882.pdf
NEVANAC;EMEA/H/C/818;S01BC10 ;Nepafenac;Alcon Laboratories (UK) Ltd.;feb-13;03-mag-13;28-giu-13;27-set-13;Nuove confezioni;038813;02;887;14/10/2013;http://www.agenziafarmaco.gov.it/sites/default/files/DETERMINA_NC_887.pdf;29/10/13;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_2013_887_GU.pdf
NEXIUM CONTROL;EMEA/H/C/2618;A02BC05 ;Esomeprazole;AstraZeneca AB;giu-13;26-ago-13;27-set-13;08-ott-13;Prima autorizzazione;042922;01/02;1049;20/11/2013;http://www.agenziafarmaco.gov.it/sites/default/files/DETERMINA_1049_2013.pdf;06/12/13;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_2013_1049_GU.pdf
NEXOBRID;EMEA/H/C/2246;pending;Concentrate of proteolytic enzymes enriched in bromelain;Teva Pharma GmbH;set-12;18-dic-12;25-gen-13;12-mar-13;Prima autorizzazione;042539;01/02;369;05/04/2013;http://www.agenziafarmaco.gov.it/sites/default/files/determina_369_05042013.pdf;06/05/13;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_369-2013_GU.pdf
NOVOEIGHT;EMEA/H/C/2719;PENDING;turoctocog alfa;Novo Nordisk A/S;set-13;13-nov-13;28-dic-13;13-gen-14;Prima autorizzazione;043153;01/06;425;18/04/2014;http://www.agenziafarmaco.gov.it/sites/default/files/DETERMINA_425_NOVOEIGHT.pdf;19/05/14;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_2014_425_GU.pdf
NOVORAPID;EMEA/H/C/258/;A10AB05 ;Insulin aspart;Novo Nordisk A/S;nov-13;10-gen-14;28-feb-14;10-mar-14;Nuove confezioni;034498;24;337;01/04/2014;http://www.agenziafarmaco.gov.it/sites/default/files/determina_337NC.pdf;23/04/14;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_2014_n._337_GU.pdf
NOVOSEVEN;EMEA/H/C/74/II/72/G;B02BD08;Eptacog alfa (attivato);Novo Nordisk A/S;set-12;24-ott-12;30-nov-12;09-gen-13;Nuove confezioni;029447;08/11;292;14/03/2013;http://www.agenziafarmaco.gov.it/sites/default/files/determina2013_292_14032013_0.pdf;28/03/13;http://www.agenziafarmaco.gov.it/sites/default/files/GU292-2013sm.pdf
NOXAFIL ;EMEA/H/C/610/X/28;J02AC04 ;Posaconazole;Merck Sharp & Dohme Limited;feb-14;23-apr-14;29-mag-14;09-giu-14;Nuove confezioni;037059;02/03;___;___;___;___;___
NOXAFIL ;EMEA/H/C/610/X/33;J02AC04 ;Posaconazole;Merck Sharp & Dohme Limited;lug-14;18-set-14;31-ott-14;10-nov-14;Nuove confezioni;037059;4;___;___;___;___;___
NUEDEXTA;EMEA/H/C/002560;N07XX ;Dextromethorphan / quinidine;Jenson Pharmaceutical Services Ltd;apr-13;24-giu-13;30-ago-13;27-set-13;Prima autorizzazione;042824;01/3;___;___;In attesa che il titolare adempia agli obblighi previsti dalla Decisione Comunitaria (lettera del 18/10/13);___;___
NUWIQ ;EMEA/H/C/2813;B02BD02 ;Simoctocog alfa;Octapharma AB;mag-14;22-lug-14;29-ago-14;15-set-14;Prima autorizzazione;043534;01/04;1012;24/09/2014;http://www.agenziafarmaco.gov.it/sites/default/files/determina_NP_1012.pdf;14/10/14;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_n._1012-2014_GU.pdf
OLANZAPINA GELNMARK;EMEA/H/C/1085/R/19;N05AH03 ;Olanzapine;Glenmark Pharmaceuticals Europe Limited;giu-14;19-ago-14;26-set-14;21-ott-14;Nuove confezioni;043547;18/19;1337;11/11/2014;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_1337_del_11.11.2014_0.pdf;___;___
OLYSIO;EMEA/H/C/2777;J05AE14 ;Simeprevir;Janssen-Cilag International NV ;mar-14;14-mag-14;27-giu-14;01-lug-14;Prima autorizzazione;043441;01/02;___;___;___;;
OPRYMEA;EMEA/H/C/941/X/14;N04BC05 ;pramipexole;Krka, d. d., Novo mesto;set-13;11-nov-13;28-dic-13;13-gen-14;Nuove confezioni;041010;26/45;88;29/01/2014;http://www.agenziafarmaco.gov.it/sites/default/files/DETERMINA_88NC.pdf;21/02/14;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_2014_88_GU.pdf
OPTAFLU;EMEA/H/C/758;J07BB02;Influenza, purified antigen;Novartis;N/A;20-giu-13;---;04-lug-13;Nuove confezioni;038136;10/11;689;26/07/13;http://www.agenziafarmaco.gov.it/sites/default/files/determina_n.689_2013.pdf;13/08/13;http://www.agenziafarmaco.gov.it/sites/default/files/GU_Determina_689-2013.pdf
ORENCIA;EMEA/H/C/701/X/54;L04AA24;Abatacept;Bristol-Myers Squibb Pharma EEIG;lug-12;04-ott-12;30-nov-12;13-feb-13;Nuove confezioni;037989;04/09;292;14/03/2013;http://www.agenziafarmaco.gov.it/sites/default/files/determina2013_292_14032013_0.pdf;28/03/13;http://www.agenziafarmaco.gov.it/sites/default/files/GU292-2013sm.pdf
ORENCIA;EMEA/H/C/701;L04AA24;Abatacept;Bristol-Myers Squibb Pharma EEIG;mag-13;03-dic-13;31-gen-14;10-feb-14;Nuove confezioni;037989;10;568;09/06/2014;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_568_09.06.2014_orencia.pdf;17/06/14;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_568-2014_GU.pdf
ORPHACOL;EMEA/H/C/1250;A05AA03 ;Cholic acid;Laboratoires CTRS (Cell Therapies Research & Services);apr-11;12-set-13;25-ott-13;06-nov-13;Prima autorizzazione;043028;01/03;___;___;In attesa che il titolare adempia agli obblighi previsti dalla Decisione Comunitaria (lettera del 14/11/13);___;___
OVALEAP;EMEA/H/C/2608;G03GA05 ;Follitropin alfa;Teva Pharma B.V.;lug-13;27-set-13;25-ott-13;06-nov-13;Generico / Equivalente / Biosimilare;043029;01/03;1139;12/12/2013;http://www.agenziafarmaco.gov.it/sites/default/files/DETERMINA_1139.PDF;27/12/13;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_2013_1139_GU.pdf
PANDEMIC INFLUENZA VACCINE H5N1 BAXTER;EMEA/H/C/1200/II/15;J07BB01 ;Pandemic influenza vaccine (H5N1 whole virion, Vero cell derived, inactivated);Baxter AG;ott-13;25-nov-13;28-dic-13;13-gen-14;Nuove confezioni;040569;02;88;29/01/2014;http://www.agenziafarmaco.gov.it/sites/default/files/DETERMINA_88NC.pdf;21/02/14;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_2014_88_GU.pdf
PEGASYS;EMEA/H/C/395;L03AB11;Peginterferon alfa-2a;Roche Registration Limited ;gen-13;13-mar-13;26-apr-13;14-mag-13;Nuove confezioni;035683;17;580;17/06/2013;http://www.agenziafarmaco.gov.it/sites/default/files/Determinazione_580-2013.pdf;05/07/13;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_2013-580_0.pdf
PERJETA;EMEA/H/C/2547;L01XC13;Pertuzumab;Roche Registration Ltd;dic-12;13-dic-12;26-apr-13;10-apr-13;Prima autorizzazione;042682;01;518;27/05/2013;http://www.agenziafarmaco.gov.it/sites/default/files/Determinazione_518-2013.pdf;14/06/13;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_2013-518.pdf
PHEBURANE;EMEA/H/C/2500;A16AX03 ;Sodium phenylbutyrate;Lucane Pharma;feb-13;31-lug-13;30-ago-13;08-ott-13;Prima autorizzazione;042917;01;993;13/11/2013;http://www.agenziafarmaco.gov.it/sites/default/files/DETERMINA_993_2013.pdf;28/11/13;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_2013_993_GU.pdf
PICATO;EMEA/H/C/2275;D06BX02;Ingenol mebutate;Leo Pharma A/S;set-12;15-nov-12;28-dic-12;13-feb-13;Prima autorizzazione;042513;01/02;291;14/03/2013;http://www.agenziafarmaco.gov.it/sites/default/files/determina2013_291_14032013.pdf;29/03/13;http://www.agenziafarmaco.gov.it/sites/default/files/determina_291_2013_GU.pdf
PLEGRIDY ;EMEA/H/C/2827;L03AB13 ;peginterferon beta-1a;Biogen Idec Limited;mag-14;18-lug-14;29-ago-14;15-set-14;Prima autorizzazione;043527;01/06;1012;24/09/2014;http://www.agenziafarmaco.gov.it/sites/default/files/determina_NP_1012.pdf;14/10/14;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_n._1012-2014_GU.pdf
PLENADREN;EMEA/H/C/2185/IB/11/G;H02AB09;hydrocortisone;ViroPharma SPRL-BVBA;ND;20-nov-13;28-dic-13;13-gen-14;Nuove confezioni;042487;03/08;88;29/01/2014;http://www.agenziafarmaco.gov.it/sites/default/files/DETERMINA_88NC.pdf;21/02/14;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_2014_88_GU.pdf
PRAVAFENIX;EMEA/H/C/1243/IB/4;C10BA03;Pravastatin and fenofibrate;LABORATOIRES SMB SA;N/A;29-ott-12;30-nov-12;13-feb-13;Nuove confezioni;042556;07;292;14/03/2013;http://www.agenziafarmaco.gov.it/sites/default/files/determina2013_292_14032013_0.pdf;28/03/13;http://www.agenziafarmaco.gov.it/sites/default/files/GU292-2013sm.pdf
PRAVAFENIX;EMEA/H/C/1243/IB/4;C10BA03;Pravastatin and fenofibrate;LABORATOIRES SMB SA;N/A;29-ott-12;30-nov-12;14-mag-13;Nuove confezioni;042556;07;589;21/06/2013;http://www.agenziafarmaco.gov.it/sites/default/files/determina_589.pdf;06/07/13;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_2013-589_0.pdf
PREGABALIN PFIZER;EMEA/H/C/3880;N03AX16 ;pregabalin;Pfizer Limited;feb-14;10-apr-14;29-mag-14;09-giu-14;Prima autorizzazione;043370;01/43;___;___;___;___;___
PREVENAR 13;EMEA/H/C/1104;J07AL02;Pneumococcus, purified polysaccharides antigen conjugated;Pfizer Limited;mar-13;09-lug-13;30-ago-13;27-set-13;Nuove confezioni;039550;7/11;887;14/10/2013;http://www.agenziafarmaco.gov.it/sites/default/files/DETERMINA_NC_887.pdf;29/10/13;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_2013_887_GU.pdf
PREZISTA;EMEA/H/C/707/X/41/G, EMEA/H/C/707/II/49;J05AE10 ;Darunavir;Janssen-Cilag International NV;lug-12;24-ott-12;30-nov-12;13-feb-13;Nuove confezioni;037634;06;292;14/03/2013;http://www.agenziafarmaco.gov.it/sites/default/files/determina2013_292_14032013_0.pdf;28/03/13;http://www.agenziafarmaco.gov.it/sites/default/files/GU292-2013sm.pdf
PREZISTA;EMEA/H/C/707/IB/50, EMEA/H/C/707/X/46;J05AE10 ;Darunavir;Janssen-Cilag International NV;ott-12;14-gen-13;22-feb-13;10-apr-13;Nuove confezioni;037634;07;517;27/05/2013;http://www.agenziafarmaco.gov.it/sites/default/files/Determinazione_517-2013.pdf;14/06/13;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_2013-517.pdf
PREZISTA;EMEA/H/C/707/WS/396;J05AE10 ;Darunavir;Janssen-Cilag International NV;mag-13;01-lug-13;30-ago-13;27-set-13;Nuove confezioni;037634;08;887;14/10/2013;http://www.agenziafarmaco.gov.it/sites/default/files/DETERMINA_NC_887.pdf;29/10/13;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_2013_887_GU.pdf
PROMETAX;EMEA/H/C/255;N06DA03;Rivastigmine;Novartis Europharm Ltd;nov-12;14-gen-13;pending;06-giu-13;Nuove confezioni;034318;27/30;___;___;In attesa che il titolare adempia agli obblighi previsti dalla Decisione Comunitaria (lettera del 12/06/13);___;___
PROVENGE;EMEA/H/C/2513;L03AX17 ;Autologous peripheral blood mononuclear cells activated with PAP-GM-CSF (Sipuleucel-T);Dendreon UK Limited;giu-13;06-set-13;25-ott-13;06-nov-13;Prima autorizzazione;043040;01;___;___;In attesa che il titolare adempia agli obblighi previsti dalla Decisione Comunitaria (lettera del 14/11/13);___;___
REFACTO AF;EMEA/H/C/232/II/109;B02BD02;Fattore VIII della coagulazione ricombinante   Moroctocog alfa;Pfizer Limited;set-12;24-ott-12;30-nov-12;13-feb-13;Nuove confezioni;034421;09;___;___;Non applicabile (concomitante provvedimento UP&R);___;___
RELVAR ELLIPTA;EMEA/H/C/2673;R03AK10 ;fluticasone furoate/vilanterol trifenatate;Glaxo Group Limited;set-13;13-nov-13;28-dic-13;13-gen-14;Prima autorizzazione;043154;01/06;86;29/01/2014;http://www.agenziafarmaco.gov.it/sites/default/files/DETERMINA_86NP.pdf;21/02/14;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_2014_86_GU.pdf
REMSIMA;EMEA/H/C/2576;L04AB02 ;Infliximab;Celltrion Healthcare Hungary Kft.;giu-13;12-set-13;25-ott-13;08-ott-13;Generico / Equivalente / Biosimilare;042942;01;___;___;In attesa che il titolare adempia agli obblighi previsti dalla Decisione Comunitaria (lettera del 18/10/13);___;___
REVINTY ELLIPTA;EMEA/H/C/2745;R03AK10 ;fluticasone furoate / vilanterol trifenatate;Glaxo Group Ltd;mar-14;02-mag-14;27-giu-14;01-lug-14;Prima autorizzazione;043446;01/06;881;18/08/2014;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_881_del_18.07.2014.pdf;29/08/14;http://www.agenziafarmaco.gov.it/sites/default/files/Determina2014_881.pdf
REVLIMID;EMEA/H/C/717/II/56;L04AX04 ;Lenalidomide;Celgene Europe Limited;apr-13;13-giu-13;30-ago-13;04-lug-13;Nuove confezioni;038016;07/08;___;___;Farmaco in 648;___;___
REVOLADE ;EMEA/H/C/1110/X/12/G;B02BX05 ;Eltrombopag;GlaxoSmithKline Trading Services Limited;lug-13;19-set-13;25-ott-13;06-nov-13;Nuove confezioni;039827;07/09;883;18/08/2014;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_883_del_18.08.2014_0.pdf;29/08/14;http://www.agenziafarmaco.gov.it/sites/default/files/Determina2014_883.pdf
RIBAVIRINA MYLAN;EMEA/H/C/1185/IB/9/G, EMEA/H/C/1185/N/5;J05AB04;Ribavirin;Generics [UK] Limited;N/A;29-ott-12;30-nov-12;13-feb-13;Nuove confezioni;040750;05/11;___;___;Non applicabile (precedente provvedimento UP&R);___;___
RIENSO;EMEA/H/C/2215/IA/1/G, EMEA/H/C/2215/N/2;pending;Ferumoxytol;Takeda Global Research and Development Centre (Europe) Ltd;N/A;29-ott-12;30-nov-12;13-feb-13;Nuove confezioni;042509;03/04;292;14/03/2013;http://www.agenziafarmaco.gov.it/sites/default/files/determina2013_292_14032013_0.pdf;28/03/13;http://www.agenziafarmaco.gov.it/sites/default/files/GU292-2013sm.pdf
RILUZOLO ZENTIVA;EMEA/H/C/2622/N/47;N07XX02 ;Riluzolo;Aventis Pharma S.A.;NA;11-lug-14;29-ago-14;15-set-14;Nuove confezioni;042155;02/05;1019;26/09/2014;http://www.agenziafarmaco.gov.it/sites/default/files/determina_NC_1019.pdf;14/10/14;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_n._1019-2014_GU.pdf
RISTABEN;EMEA/H/C/1234/WS/558;A10BH01 ;sitagliptin;Merck Sharp & Dohme Limited;mag-14;19-ago-14;26-set-14;21-ott-14;Nuove confezioni;043563;19/24;1337;11/11/2014;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_1337_del_11.11.2014_0.pdf;___;___
RIVASTIGMINA 3M HEALTH CARE LTD;EMEA/H/C/3824;N06DA03 ;rivastigmine;3M Health Care Limited;gen-14;03-apr-14;29-mag-14;09-giu-14;Generico / Equivalente / Biosimilare;043371;01/08;___;___;In attesa che il titolare adempia agli obblighi previsti dalla Decisione Comunitaria (lettera del 16/06/14);___;___
RIVASTIGMINA ACTAVIS;EMEA/H/C/2036;N06DA03;Rivastigmine;Actavis Group PTC ehf;feb-13;17-apr-13;31-mag-13;04-lug-13;Nuove confezioni;041280;17/24;785;12/09/2013;http://www.agenziafarmaco.gov.it/sites/default/files/determina_785_2013.pdf;23/09/13;http://www.agenziafarmaco.gov.it/sites/default/files/determina_2013_785_gu.pdf
ROACTEMRA ;EMEA/H/C/955/X/30;L04AC07 ;Tocilizumab;Roche Registration Limited;feb-14;03-apr-14;29-mag-14;01-lug-14;Nuove confezioni;038937;07;___;___;Non applicabile (precedente provvedimento UP&R);;
RYZODEG;EMEA/H/C/2499;pending;Insulin degludec/insulin aspart;Novo Nordisk A/S;ott-12;21-gen-13;22-feb-13;10-apr-13;Prima autorizzazione;042656;01/04;518;27/05/2013;http://www.agenziafarmaco.gov.it/sites/default/files/Determinazione_518-2013.pdf;14/06/13;http://www.agenziafarmaco.gov.it/sites/default/files/Determina_2013-518.pdf
RYZODEG;EMEA/H/C/2499;pending;Insulin degludec/insulin aspart;Novo Nordisk A/S;N/A;23-apr-14;29-mag-14;09-giu-14;Nuove confezioni;042656;05/07/08;___;___;___;___;___
SABERVEL;EMEA/H/C/2510/IB/3/G, EMEA/H/C/2510/N/2;C09CA04;Irbesartan;Pharmathen S.A.;N/A;29-ott-12;30-nov-12;13-feb-13;Nuove confezioni;042538;07/09;292;14/03/2013;http://www.agenziafarmaco.gov.it/sites/default/files/determina2013_292_14032013_0.pdf;28/03/13;http://www.agenziafarmaco.gov.it/sites/default/files/GU292-2013sm.pdf
